797,平和,"peace, harmony",[へいわ]
798,回る,"turn round, go around",[まわる]
799,若者,"young person, youth",[わかもの]
800,雪,"snow, snowfall",[ゆき]
801,うまい,"delicious, tasty (used by male)",
802,思い出す,"recollect, recall",[おもいだす]
803,聞こえる,"hear, be heard",[きこえる]
804,借りる,borrow,[かりる]
805,返す,"return, repay",[かえす]
806,受け取る,"receive, get",[うけとる]
807,捨てる,"discard, abandon",[すてる]
808,一緒,"together, same (colloquial)",[いっしょ]
809,遊び,"game, amusement",[あそび]
810,移す,"move, transfer",[うつす]
811,大きさ,"size, dimension",[おおきさ]
812,考え,"thought, idea",[かんがえ]
813,空港,airport (for public transportation),[くうこう]
814,出発,"departure, starting",[しゅっぱつ]
815,地図,"map, atlas",[ちず]
816,運転,drive,[うんてん]
817,降りる,"get off, land",[おりる]
818,ガス,gas (loan word),
819,必ず,"without exception, always",[かならず]
820,カメラ,camera,
821,通う,"go to and from, frequent a place",[かよう]
822,急に,"suddenly, unexpectedly",[きゅうに]
823,サラリーマン,salaried worker,
824,給料,"salary, pay",[きゅうりょう]
825,曲,piece of music,[きょく]
826,切れる,"cut well, be sharp",[きれる]
827,正しい,"correct, righteous",[ただしい]
828,苦しい,"painful, agonizing",[くるしい]
829,細かい,"minute, fine",[こまかい]
830,静か,quiet,[しずか]
831,健康,health,[けんこう]
832,ゴルフ,golf,
833,コース,"course, route",
834,頼む,"order, ask for",[たのむ]
835,困る,"be in trouble, not know what to do",[こまる]
836,ずっと,"all the time, all through",
837,例えば,for example,[たとえば]
838,つもり,"intention, purpose",
839,しばらく,"a little while, a while",
840,紹介,introduction,[しょうかい]
841,小学校,elementary school,[しょうがっこう]
842,公園,"park, public garden",[こうえん]
843,中学,junior high,[ちゅうがく]
844,成績,"results, grade",[せいせき]
845,教科書,"textbook, schoolbook",[きょうかしょ]
846,席,"seat, one's place",[せき]
847,教室,"classroom, class",[きょうしつ]
848,教師,"teacher, instructor (formal)",[きょうし]
849,試験,exam,[しけん]
850,合格,passing an examination,[ごうかく]
851,数学,mathematics,[すうがく]
852,数字,"numeric characters, number",[すうじ]
853,音楽,music,[おんがく]
854,食事,"meal, food",[しょくじ]
855,壁,"wall, partition",[かべ]
856,信じる,"believe, trust",[しんじる]
857,育てる,"bring up, raise",[そだてる]
858,倒れる,fall over,[たおれる]
859,落とす,drop,[おとす]
860,代わる,"substitute, be substituted for",[かわる]
861,タクシー,taxi,
862,確か,"for sure, for certain",[たしか]
863,立てる,"stand, set up",[たてる]
864,中学生,junior high school student,[ちゅうがくせい]
865,売れる,"sell, be in demand",[うれる]
866,着く,"arrive at, reach",[つく]
867,決まる,be decided,[きまる]
868,飾る,decorate,[かざる]
869,殺す,kill,[ころす]
870,下げる,"lower, turn down",[さげる]
871,贈る,"offer, give",[おくる]
872,訪ねる,"visit, go to see",[たずねる]
873,打つ,"hit, strike",[うつ]
874,相談,"consultation, advice",[そうだん]
875,玄関,"entrance, front door",[げんかん]
876,兄弟,sibling,[きょうだい]
877,長男,eldest son,[ちょうなん]
878,高さ,height,[たかさ]
879,用,things to do,[よう]
880,時代,"age, era",[じだい]
881,位置,"position, location",[いち]
882,季節,season,[きせつ]
883,穴,hole,[あな]
884,裏,"the back, the reverse side",[うら]
885,島,island (Japanese origin),[しま]
886,海岸,"seashore, coast",[かいがん]
887,ガラス,glass (material),
888,自然,natural,[しぜん]
889,風,wind,[かぜ]
890,科学,science,[かがく]
891,太陽,sun,[たいよう]
892,台風,typhoon,[たいふう]
893,北,north,[きた]
894,馬,horse,[うま]
895,牛肉,beef,[ぎゅうにく]
896,雑誌,"magazine, journal",[ざっし]
897,小説,novel,[しょうせつ]
898,大使館,embassy,[たいしかん]
899,故障,"malfunction, breakdown",[こしょう]
900,温度,temperature,[おんど]
901,何か,"something, some",[なにか]
902,向こう,"over there, on the other side",[むこう]
903,真ん中,"center, middle (casual)",[まんなか]
904,遠く,"far away, distance",[とおく]
905,横,"side, width across",[よこ]
906,つまらない,"boring, dull",
907,素晴らしい,"excellent, wonderful",[すばらしい]
908,毎年,every year (colloquial),[まいとし]
909,来月,next month,[らいげつ]
910,日時,date and time,[にちじ]
911,夕方,"early evening, at dusk",[ゆうがた]
912,通る,"pass, go through",[とおる]
913,自動車,automobile,[じどうしゃ]
914,慣れる,"grow accustomed to, get used to",[なれる]
915,撮る,"take (a photograph), film",[とる]
916,やっと,"at last, finally (used only for a good outcome)",
917,どんどん,"knock, bang",
918,並べる,"line up, arrange",[ならべる]
919,逃げる,"escape, run away",[にげる]
920,渡す,"hand over, give",[わたす]
921,値段,price,[ねだん]
922,両方,both,[りょうほう]
923,約束,"promise, vow",[やくそく]
924,一部,part,[いちぶ]
925,ラジオ,radio,
926,入院,hospitalization,[にゅういん]
927,ニュース,news,
928,旅行,"travel, trip",[りょこう]
929,用意,preparation,[ようい]
930,伸びる,"stretch, grow",[のびる]
931,パーティー,party,
932,ビール,beer,
933,早く,"early, soon",[はやく]
934,番組,"(television, radio) program",[ばんぐみ]
935,ビデオ,video,
936,増やす,"increase (something), add (something)",[ふやす]
937,振る,"wave, shake",[ふる]
938,迎える,"welcome, receive (a visitor)",[むかえる]
939,無理,"unreasonable, impossible",[むり]
940,珍しい,"rare, scarce",[めずらしい]
941,有名,famous,[ゆうめい]
942,喜ぶ,"be happy, be delighted",[よろこぶ]
943,留学,studying abroad,[りゅうがく]
944,料理,"cooking, dish",[りょうり]
945,野菜,vegetable,[やさい]
946,分かれる,"be divided, split off",[わかれる]
947,特別,special,[とくべつ]
948,理由,"reason, excuse",[りゆう]
949,自由,freedom,[じゆう]
950,方向,"direction, course",[ほうこう]
951,残る,"remain, be left over",[のこる]
952,ビル,building (loan word),
953,まとめる,"gather together, put in order",
954,流れる,"flow, run",[ながれる]
955,セーター,sweater,
956,シャツ,shirt,
957,洗濯,"laundry, washing",[せんたく]
958,間違える,"make a (careless) mistake, fail at (something)",[まちがえる]
959,アイスクリーム,ice cream,
960,乾く,become dry,[かわく]
961,冷める,cool off,[さめる]
962,色々,a variety of,[いろいろ]
963,持って行く,"take, bring",[もっていく]
964,着替える,change clothes,[きがえる]
965,石鹸,soap,[せっけん]
966,野球,baseball,[やきゅう]
967,昼食,lunch (formal),[ちゅうしょく]
968,朝食,breakfast (formal),[ちょうしょく]
969,眠る,"sleep, lie idle",[ねむる]
970,初め,"first, beginning (in terms of time passage)",[はじめ]
971,火,"fire, flame",[ひ]
972,西,"west, western",[にし]
973,東,"east, eastern",[ひがし]
974,南,south,[みなみ]
975,夕食,"supper, dinner (formal)",[ゆうしょく]
976,なかなか,"pretty, considerably",
977,励ます,"encourage, cheer up",[はげます]
978,涙,tear,[なみだ]
979,夢,dream,[ゆめ]
980,職場,"place of work, office",[しょくば]
981,隣,"next to, next door",[となり]
982,マンション,"apartment, residential building",
983,エレベーター,elevator,
984,窓,window,[まど]
985,押す,"push, press down",[おす]
986,入学,"enter a school, matriculate",[にゅうがく]
987,戸,"door, sliding door",[と]
988,通り,"street, road",[とおり]
989,亡くなる,"die, pass away",[なくなる]
990,夫婦,"husband and wife, married couple",[ふうふ]
991,女性,"woman, female (formal)",[じょせい]
992,森,forest,[もり]
993,トラック,truck,
994,レコード,record,
995,熱,"heat, fever",[ねつ]
996,ページ,page,
997,踊る,dance,[おどる]
998,長さ,length,[ながさ]
999,厚さ,thickness,[あつさ]
1000,秘密,"secret, privacy",[ひみつ]
1001,凄い,"great, incredible",[すごい]
1002,親切,"kind, kindhearted",[しんせつ]
1003,絶対,"absolutely, never",[ぜったい]
1004,先月,last month,[せんげつ]
1005,一昨年,the year before last (colloquial),[おととし]
1006,冬休み,winter vacation,[ふゆやすみ]
1007,夏休み,summer vacation,[なつやすみ]
1008,休日,"day off, holiday",[きゅうじつ]
1009,正月,New Year,[しょうがつ]
1010,思い出,memory,[おもいで]
1011,たまに,"occasionally, sometimes",
1012,おかしい,"strange, peculiar",
1013,浅い,"shallow, superficial",[あさい]
1014,君,you (referring to fellows or subordinates),[きみ]
1015,奥さん,"(someone else's) wife, married woman",[おくさん]
1016,赤ちゃん,baby (colloquial),[あかちゃん]
1017,小学生,elementary school student,[しょうがくせい]
1018,貸す,"lend, lease",[かす]
1019,数える,count,[かぞえる]
1020,生む,"give birth, produce",[うむ]
1021,育つ,"be brought up, grow",[そだつ]
1022,是非,"by all means, please",[ぜひ]
1023,黒,black color,[くろ]
1024,おもちゃ,"toy, plaything",
1025,靴,shoes,[くつ]
1026,連絡,"contact, communication",[れんらく]
1027,伝言,message (left by someone),[でんごん]
1028,預ける,"deposit, leave (something) with (someone)",[あずける]
1029,下がる,"go down, drop",[さがる]
1030,泳ぐ,swim,[およぐ]
1031,アルバイト,part-time job,
1032,コート,"coat, jacket (loan word)",
1033,趣味,"hobby, interest",[しゅみ]
1034,散歩,"walk, stroll",[さんぽ]
1035,幸せ,"happiness, satisfied (colloquial)",[しあわせ]
1036,安心,"peace of mind, relief",[あんしん]
1037,大勢,"large numbers, a lot of (people)",[おおぜい]
1038,医者,"doctor (colloquial, plain)",[いしゃ]
1039,運転手,driver,[うんてんしゅ]
1040,新幹線,bullet train,[しんかんせん]
1041,往復,round trip,[おうふく]
1042,コピー,"copy, photocopy",
1043,奥,"inner part, the back",[おく]
1044,重さ,weight,[おもさ]
1045,親しい,"intimate, close",[したしい]
1046,修理,"repair, mending",[しゅうり]
1047,カード,card,
1048,挨拶,"greet, greeting",[あいさつ]
1049,階段,"steps, flight of stairs",[かいだん]
1050,配る,"hand out, distribute",[くばる]
1051,断る,"refuse, turn down",[ことわる]
1052,グラム,gram,
1053,濃い,"strong, concentrated",[こい]
1054,壊す,"break (something), destroy",[こわす]
1055,桜,"cherry tree, cherry blossom",[さくら]
1056,仕方,"way, method",[しかた]
1057,絵,"picture, painting",[え]
1058,気温,air temperature,[きおん]
1059,品物,"article, goods",[しなもの]
1060,吸う,"inhale, suck",[すう]
1061,案内,"guide, guidance",[あんない]
1062,スキー,"ski, skiing",
1063,金持ち,wealthy person,[かねもち]
1064,尋ねる,"inquire, ask",[たずねる]
1065,叩く,"tap, hit",[たたく]
1066,帰り,"return, going home",[かえり]
1067,卵,egg,[たまご]
1068,氷,ice,[こおり]
1069,留学生,student studying abroad,[りゅうがくせい]
1070,ソフト,"software, program (for short)",
1071,歯医者,dentist,[はいしゃ]
1072,蹴る,kick,[ける]
1073,敷く,"lay, spread",[しく]
1074,ひととき,"some moments, a while",
1075,交通事故,traffic accident,[こうつうじこ]
1076,遭う,"encounter, get caught in",[あう]
1077,招待,invitation,[しょうたい]
1078,咲く,"bloom, blossom",[さく]
1079,二十歳,20 years old,[はたち]
1080,銀,silver,[ぎん]
1081,内側,"inside, interior",[うちがわ]
1082,池,pond,[いけ]
1083,石,"stone, small rock",[いし]
1084,愛,love,[あい]
1085,課,"section, division",[か]
1086,大学院,graduate school,[だいがくいん]
1087,台所,kitchen,[だいどころ]
1088,カラー,color (loan word),
1089,すり,pickpocket,
1090,キャンプ,"camping, camp",
1091,オートバイ,"motorbike, motorcycle",
1092,建つ,"be built, be erected",[たつ]
1093,刺す,"sting, stab",[さす]
1094,言い方,"way of speaking, expression",[いいかた]
1095,沈む,sink,[しずむ]
1096,組み立てる,"set up, put together",[くみたてる]
1097,恐ろしい,"terrible, awful",[おそろしい]
1098,外人,"foreigner, alien",[がいじん]
1099,牛,"cattle, cow",[うし]
1100,食堂,"cafeteria, canteen",[しょくどう]
1101,毎年,every year (formal),[まいねん]
1102,毎週,every week,[まいしゅう]
1103,何度,"how many times, how many degrees",[なんど]
1104,なかなか,"not easily, not readily (in a negative sentence)",
1105,さっき,"earlier, only a moment ago",
1106,久しぶり,after a long time,[ひさしぶり]
1107,便利,convenience,[べんり]
1108,迷惑,"trouble, annoyance",[めいわく]
1109,そんなに,so much,
1110,びっくりする,"be surprised, be startled (casual)",
1111,足りる,"suffice, be enough",[たりる]
1112,疲れる,"get tired, become fatigued",[つかれる]
1113,ひどい,"cruel, awful",
1114,全然,(not ) at all,[ぜんぜん]
1115,猫,cat,[ねこ]
1116,デパート,department store (loan word),
1117,トイレ,"rest room, lavatory (loan word)",
1118,地下鉄,subway,[ちかてつ]
1119,駐車場,"parking area, parking lot",[ちゅうしゃじょう]
1120,ぶつかる,"hit, bump into",
1121,運賃,(passenger) fare,[うんちん]
1122,通学,commuting to school,[つうがく]
1123,見送る,see (someone) off,[みおくる]
1124,泣く,"cry, weep",[なく]
